STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DP10,DT32,DX32,EMNT,EMXP,EMXT,HDSD,HTDD,PRCP,TAVG,TMAX,TMIN,extent_greenland,area_greenland
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-03,18,7,27,11,-12.1,4.4,4.6,4782.1,638.7,33.1,-2.3,-0.7,-3.9,843301.738,589032.805
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-04,21,10,29,19,-10.5,8.2,2.8,5433,650.9,50.2,-3.4,-1.1,-5.6,813158.958,594376.324
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-05,13,5,28,6,-5.8,12.7,6,6006.1,573.1,38.7,-0.1,1.4,-1.7,736636.458,530691.722
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-06,1,1,15,1,-2.1,3.9,7.2,6487.7,481.6,5.5,2.3,4.2,0.3,674895.788,432502.088
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-07,14,3,0,0,0.8,10.8,10.8,385.7,385.7,30.4,5.9,7.7,4.1,457481.872,220320.813
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-08,18,10,0,0,0.9,16.7,9.8,752.1,366.4,96.6,6.5,8,5.1,234218.73,100424.619
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-09,20,8,6,2,-2,17.5,8.6,1199.4,447.3,74.7,3.4,4.9,1.9,200595.556,105437.59
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-10,17,11,19,3,-5,12.4,8.4,1737.1,537.7,90.5,1,2.9,-0.9,412286.327,298358.118
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-11,19,7,27,14,-9.7,12.7,4.5,2345,607.9,64.5,-1.9,0.4,-4.2,580747.651,442863.874
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1991-12,23,13,27,12,-14.8,10.6,7,3023.3,678.3,90.7,-3.6,-0.7,-6.4,703260.636,514100.932
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-01,23,12,28,16,-13.7,42.1,7.7,3723,699.7,118.2,-4.2,-0.7,-7.7,840950.456,591588.605
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-02,19,9,29,19,-19.1,31.1,2,4396.9,673.9,98,-4.9,-2.2,-7.6,876087.834,642514.893
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-03,15,9,31,24,-17.2,8.3,2.7,5138.3,741.4,51.5,-5.6,-3.5,-7.7,864785.352,653900.083
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-04,13,6,29,20,-15.8,13.3,3,5807,668.7,43.2,-4,-1.7,-6.2,879710.995,661411.051
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-05,15,4,25,10,-7.1,12.8,5.4,6390.8,583.8,42,-0.5,1.1,-2.1,798850.516,594458.546
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-06,17,4,6,0,-1.7,16.2,10.9,6849.6,458.8,42.5,3,4.9,1.2,800334.228,503669.262
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-07,12,2,3,0,-0.6,5.7,11.9,423.3,423.3,25.7,4.7,6.4,3,641664.23,377249.337
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-08,17,6,1,0,-0.4,9.1,8.9,837.7,414.4,47,5,6.5,3.4,480767.332,261633.418
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-09,19,7,3,0,-0.8,12,8.7,1240.4,402.7,56.6,4.9,6.3,3.5,436692.543,258082.835
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-10,19,7,21,6,-7.9,26.8,7.3,1787.2,546.8,79.8,0.7,2.7,-1.3,527992.768,368358.974
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-11,19,8,17,3,-5.5,12.6,4.6,2316.5,529.3,65.1,0.7,2.1,-0.8,600747.945,454464.918
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1992-12,20,9,30,13,-12.4,26.4,4.2,2964.3,647.8,87.6,-2.6,-0.2,-4.9,644896.561,477798.959
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-01,23,16,30,23,-16.8,18.5,3.2,3694.4,730.1,134.2,-5.2,-2.8,-7.6,771364.816,565036.634
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-02,20,9,28,17,-14.1,6.1,3.3,4369.4,675,53.9,-5.8,-2.7,-8.9,860701.759,613127.557
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-03,23,10,29,17,-16.3,14,5.3,5042.1,672.7,81.4,-3.4,-0.8,-5.9,803708.673,611639.012
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-04,12,4,27,12,-8.3,8.6,3.9,5639.7,597.6,39,-1.6,0.2,-3.4,741577.122,574407.797
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-05,12,4,27,7,-7.9,11.6,4.4,6223.2,583.5,35.9,-0.5,1.2,-2.2,738905.755,567810.848
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-06,11,4,11,0,-2.3,9.3,5.9,6714.8,491.6,29.9,1.9,3.3,0.6,717114.658,508007.761
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-07,13,2,0,0,1.1,6.7,13.6,389.9,389.9,22.6,5.8,7.8,3.7,600236.137,360458.077
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-08,20,6,0,0,1.4,19.8,10.8,787.7,397.8,72.7,5.5,7,4,434072.049,227282.982
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-09,20,3,4,0,-2.1,4.2,7.6,1240.3,452.6,25.5,3.3,4.9,1.6,410280.724,243710.196
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-10,17,8,23,11,-6.7,8.1,8.8,1821.2,580.9,52.8,-0.4,1.9,-2.7,525429.799,382938.356
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-11,21,15,13,3,-5.3,11.7,4.2,2329.6,508.4,85.6,1.4,2.7,0.1,578570.999,402269.374
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1993-12,18,6,25,14,-12.9,17.1,3.2,2997.5,667.9,59.8,-3.2,-1.3,-5.1,657039.103,470503.653
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-01,18,4,31,28,-12.3,7.1,0.8,3732.4,734.9,36.4,-5.4,-3.2,-7.5,666189.443,495309.814
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-02,15,6,26,10,-12.1,10.3,2.8,4310.4,578,40.1,-2.3,-0.3,-4.3,696277.702,519858.432
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-03,24,15,30,16,-10.9,20.9,1.9,4965.4,655,131.3,-2.8,-0.8,-4.8,740923.525,565309.861
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-04,17,8,26,11,-7.5,6.2,4.1,5554.3,588.9,39.9,-1.3,0.3,-2.9,693923.363,520881.14
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-05,13,5,21,1,-3.7,7,3.8,6100.1,545.8,31.3,0.7,2,-0.5,692719.226,509117.47
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-06,9,5,6,0,-2,12.2,7.3,6566.5,466.4,31.6,2.8,4.5,1.1,642773.551,414894.363
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-07,19,11,1,0,0,20.2,9.8,399,399,113.1,5.5,7.1,3.8,520113.655,268329.853
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-08,10,3,0,0,1.2,17.9,10.6,804.3,405.3,30.2,5.3,6.9,3.6,411151.099,191776.337
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-09,15,9,8,1,-2.9,8.9,9.6,1257.2,452.9,56,3.2,4.9,1.6,405828.046,243851.444
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-10,17,6,30,20,-7.4,20.3,5.1,1899.5,642.3,80,-2.4,-0.7,-4.1,558534.756,446921.479
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-11,15,7,26,10,-9.6,19.5,4.7,2486.1,586.6,51,-1.2,0.9,-3.4,682916.823,552625.691
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1994-12,24,14,28,14,-11.1,18.2,4.3,3140.9,654.8,116.1,-2.8,-0.5,-5.1,679047.426,521902.601
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-01,22,11,28,20,-12.9,8.2,2.8,3814.2,673.3,72.8,-3.4,-1.2,-5.6,700805.287,545297.521
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-02,18,4,28,21,-12.3,4.4,1.3,4447.7,633.5,25.6,-4.3,-2.6,-6,754724.917,601266.895
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-03,25,12,30,23,-13.7,12.4,1.9,5128.1,680.4,80.9,-3.6,-1.6,-5.6,767533.504,610671.071
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-04,16,2,30,23,-9.6,7,2.1,5771.5,643.4,27.9,-3.1,-1.5,-4.7,813411.819,633375.353
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-05,5,3,22,10,-4.6,18,5.1,6343.3,571.8,32.6,-0.1,1.3,-1.5,845574.369,632481.355
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-06,8,3,6,0,-0.8,7.4,10.6,6797.4,454.1,26.1,3.2,5.2,1.2,779581.223,488795.023
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-07,10,3,3,0,-0.5,5.3,8.8,447.4,447.4,23.3,3.9,5.8,2,568188.651,320222.119
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-08,14,8,0,0,1.8,11,8.4,866.2,418.8,54.8,4.8,6.4,3.3,462548.348,278662.965
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-09,15,4,11,0,-3.4,3.7,9.1,1337.9,471.7,25.1,2.6,3.9,1.3,449240.514,285422.929
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-10,12,5,18,4,-8.4,8.4,5.8,1888.6,550.7,33.8,0.6,2.3,-1.1,491230.115,357705.633
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-11,15,3,28,15,-9.2,12,5.1,2493.2,604.6,34.7,-1.8,0.3,-4,662511.215,489040.58
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1995-12,20,7,24,16,-13.7,14.5,6.2,3190.2,697,69.3,-4.1,-1.8,-6.5,781656.109,556816.59
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-01,19,8,22,5,-13.2,15,3,3799.1,608.9,76.9,-1.3,0.9,-3.6,828992.371,573721.898
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-02,17,6,29,19,-16.6,8.1,5.6,4487.3,688.2,43.7,-5.4,-3,-7.8,876163.605,610320.594
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-03,17,5,24,15,-18.1,8.3,5.2,5136.8,649.5,39.7,-2.6,-0.1,-5.1,892427.862,613760.447
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-04,10,2,23,14,-16.1,21,3.3,5775.2,638.4,30.4,-2.9,-1.5,-4.4,909078.67,646821.267
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-05,3,2,27,14,-11.2,4,8.4,6395.4,620.2,8.1,-1.7,0.1,-3.4,907720.007,624786.061
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-06,11,5,13,0,-2.2,7.6,7.4,6882,486.6,30.9,2.1,3.7,0.5,743693.42,452734.823
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-07,13,4,1,0,-0.5,17.1,10.5,413,413,47.1,5,6.4,3.7,539970.862,248282.506
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-08,19,8,0,0,0.2,10.3,9.5,803.1,390.1,49.9,5.8,7.5,4,241809.098,92519.389
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-09,17,9,3,0,-1.6,12,8.5,1235.5,432.4,72,3.9,5.7,2.2,217824.31,103504.44
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-10,22,9,16,10,-10.8,9.8,5.9,1802.2,566.7,68.7,0.1,1.7,-1.6,391621.824,256951.637
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-11,23,7,30,23,-11.2,9,3,2471.5,669.3,59.1,-4,-2.3,-5.7,575070.254,400506.733
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1996-12,15,2,31,26,-14.6,16,4,3223.6,752.1,31,-5.9,-3.5,-8.4,916437.894,656074.407
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-01,17,6,31,20,-23.4,6.5,5.8,4060.4,836.8,40.3,-8.7,-4.3,-13,1110270.286,773314.922
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-02,16,6,26,19,-13.2,9.9,6.6,4657.9,597.5,58.4,-3,-1.1,-4.9,1036838.85,760790.635
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-03,22,10,31,25,-14.5,26.5,3.2,5380.1,722.2,103.2,-5,-2.9,-7,968089.453,702446.986
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-04,15,6,30,24,-13.7,9.8,3.8,6064.7,684.6,37.3,-4.5,-2.3,-6.7,905683.963,632355.762
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-05,13,6,27,12,-8,25.2,7.2,6663.8,599.1,56.2,-1,0.6,-2.6,847816.12,622215.083
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-06,14,4,13,1,-2.8,12,10.1,7149.3,485.5,35.9,2.1,4.2,0.1,762993.302,498139.433
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-07,17,7,2,0,-0.6,11.7,8.5,430.9,430.9,49.6,4.4,5.6,3.3,597093.932,330842.683
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-08,16,7,0,0,0.4,15.7,14.3,810.6,379.7,64.2,6.1,8,4.2,429593.395,192110.845
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-09,21,11,12,2,-2.3,15.6,11.3,1279.1,468.5,106.9,2.7,4.5,0.9,372563.273,214143.136
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-10,14,5,23,10,-9.2,14.1,7.7,1878.5,599.4,42.7,-1,0.8,-2.8,476375.541,332695.5
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-11,10,6,21,11,-9.6,12.1,5.1,2472.7,594.2,41.5,-1.5,0.2,-3.1,695963.247,513426.358
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1997-12,18,8,29,9,-13.2,10.1,8,3098.9,626.2,59.8,-1.9,0.7,-4.4,839285.07,588534.665
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-01,18,4,27,20,-21.1,9.5,3.6,3862.1,763.2,37.9,-6.3,-3,-9.6,955728.208,694790.723
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-02,20,9,28,26,-19.5,25.9,1.6,4546.4,684.3,76.9,-6.1,-3.7,-8.5,919041.851,681981.949
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-03,23,9,30,20,-15.1,14.6,6,5286.9,740.5,63.3,-5.6,-3.1,-8,855346.827,618310.281
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-04,9,1,27,13,-11.1,5.3,4.5,5893.4,606.5,11.6,-1.9,0,-3.7,822818.946,582649.263
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-05,9,3,28,10,-4.9,7.7,3.7,6473.4,580,25.5,-0.4,1.1,-1.8,764951.046,538788.056
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-06,5,1,8,0,-1.7,2.5,8.6,6944,470.6,6,2.6,4.2,1.1,745200.194,501704.092
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-07,10,1,0,0,1.8,5.7,11.2,397.8,397.8,14.6,5.5,7,4,596445.779,331971.112
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-08,21,11,0,0,2.9,14.9,9.7,759.6,361.8,92.2,6.7,7.8,5.5,426288.508,182996.431
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-09,14,4,3,0,-2.4,11.7,8.1,1186.7,427.1,44.3,4.1,5.4,2.8,351664.499,182952.354
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-10,21,11,13,4,-3.5,29,6.8,1703.3,516.6,103.4,1.7,3.2,0.1,464159.599,325709.105
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-11,21,9,23,11,-8.3,12.6,4.8,2277.4,574.1,66.7,-0.8,0.7,-2.3,539329.442,379903.247
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1998-12,22,5,26,13,-10.2,25.6,3.7,2926.1,648.7,66.9,-2.6,-0.4,-4.8,643538.149,472004.82
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-01,14,3,30,19,-10.6,5.2,3.1,3588.9,662.8,24.7,-3.1,-1.1,-5,684846.823,523867.084
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-02,19,11,26,16,-12.1,12.9,2.7,4207.7,618.8,78.8,-3.8,-1.6,-5.9,680748.358,507642.897
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-03,19,9,29,19,-6.9,9.8,2.4,4829.4,621.7,63.3,-1.7,-0.3,-3.1,665310.356,507691.854
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-04,9,3,27,16,-9.4,8.5,5.1,5446.3,616.9,22.8,-2.2,-0.3,-4.2,704325.338,535316.88
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-05,12,7,11,1,-5.6,14,9,5960.4,514.1,51.8,1.8,3.5,0,647921.809,451475.696
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-06,13,6,4,0,-1.2,10.9,13.9,6386.1,425.7,43.3,4.1,5.9,2.3,557339.281,351119.95
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-07,12,6,0,0,2.1,11.6,10.3,389.2,389.2,53.9,5.8,7.4,4.2,394844.23,214969.05
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-08,21,7,0,0,1.7,20.7,8.3,785.6,396.4,67.8,5.6,6.9,4.2,317433.431,189980.65
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-09,23,7,3,0,-2.7,25.8,8.5,1192.5,406.9,73.8,4.8,6.1,3.4,330355.756,214018.18
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-10,18,6,10,1,-6.2,12,8,1691.9,499.4,43.2,2.2,3.9,0.5,451872.435,333307.629
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-11,27,14,25,10,-9.1,14.6,8.4,2256.5,564.6,101.3,-0.5,1.9,-2.9,549725.162,381385.097
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,1999-12,25,5,28,19,-13,8.2,4,2961.2,704.7,44.9,-4.4,-2.7,-6.1,619151.347,471424.816
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-01,18,6,31,22,-18.1,10.4,6.1,3663.2,702,44.7,-4.3,-2.1,-6.6,650953.665,465243.043
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-02,17,7,29,23,-9.3,10.6,2.5,4305.8,642.6,52.9,-3.8,-1.9,-5.7,698569.329,529432.148
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-03,24,10,31,27,-13,37.4,2.5,5066.7,760.9,88.2,-6.2,-4.2,-8.2,702578.476,523932.186
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-04,13,4,30,19,-10.1,5.6,3.4,5741.5,674.8,23.1,-4.2,-2.2,-6.1,787923.325,592344.992
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-05,22,10,25,4,-6.1,12,6.5,6290.2,548.7,68.6,0.6,2.4,-1.2,763507.623,561601.937
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-06,6,0,19,2,-3.2,2.1,8.2,6785.1,494.9,5.7,1.8,3.9,-0.3,717798.59,498818.822
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-07,7,2,0,0,0.1,9.2,12.4,394,394,15.8,5.6,7.6,3.7,586687.474,293668.221
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-08,18,9,0,0,2.1,12.7,10.1,761,367,75.4,6.5,7.8,5.1,383829.987,177698.089
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-09,22,9,2,0,-1.2,37.6,9.6,1165.3,404.3,105.4,4.9,6.3,3.4,325673.845,171027.797
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-10,18,12,13,1,-3.5,21.5,6.8,1653.9,488.6,111.4,2.6,4.2,0.9,427704.247,291987.081
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-11,11,3,14,9,-6.4,4.9,6.4,2187.7,533.8,23.5,0.5,2,-0.9,542924.568,393733.421
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2000-12,15,4,26,20,-17.6,8,4.8,2882.9,695.2,36.4,-4.1,-1.8,-6.4,674504.806,518544.957
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-01,10,4,25,12,-14.6,21,6.8,3526,643.1,42.6,-2.4,0.2,-5.1,814386.927,634569.994
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-02,22,8,26,18,-19.5,8.2,2.2,4200.7,674.7,50.5,-5.8,-2.2,-9.3,826211.183,616456.199
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-03,9,2,31,26,-19.3,12.4,1.3,4997.1,796.4,31.2,-7.4,-4.5,-10.2,907282.8,725609.892
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-04,11,4,29,21,-17.4,18.8,3.1,5671.3,674.2,41.1,-4.1,-2,-6.3,903030.126,712412.994
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-05,13,4,23,7,-5.5,8.5,9.2,6230.4,559.1,35.7,0.3,1.9,-1.4,815072.645,589588.221
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-06,6,2,14,0,-2.6,16.7,8.7,6707.1,476.7,24.7,2.4,4.3,0.5,713772.795,444604.634
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-07,12,4,0,0,0.9,6.1,9.7,407.8,407.8,23.4,5.2,6.6,3.7,461828.39,203429.895
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-08,16,7,0,0,2,12.6,10.2,770.2,362.4,55.2,6.6,7.8,5.5,239026.388,97315.795
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-09,13,9,1,0,0,21.1,8.9,1183.4,413.2,98.1,4.6,6.1,3,159519.897,72729.256
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-10,12,4,9,4,-7.1,7.3,7.2,1689.9,506.5,31.5,2,3.5,0.5,343303.061,225799.834
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-11,26,13,29,16,-12,19.5,5.8,2341.8,651.9,119.4,-3.4,-0.5,-6.3,541447.358,416485.233
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2001-12,16,7,23,15,-12.9,11.5,12.3,2954.4,612.6,56.3,-1.4,0.9,-3.7,638605.621,446987.834
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-01,21,8,29,15,-16.6,10.2,7.1,3635.7,681.3,60.6,-3.6,-1.2,-6,760791.277,556557.372
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-02,16,3,28,21,-12.4,6.1,2.4,4306.9,671.2,25.3,-5.6,-3.6,-7.6,779215.727,584100.329
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-03,19,4,30,26,-15.8,7.3,2.7,5015.7,708.8,33.6,-4.5,-2.5,-6.6,836959.676,645217.778
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-04,20,9,26,7,-7.8,14.1,6.8,5593.7,578,81,-0.9,0.8,-2.7,755638.769,581311.143
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-05,17,7,19,5,-3.5,10.7,9.4,6110.3,516.6,51.9,1.7,3.5,-0.1,700560.828,541687.397
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-06,2,1,0,0,0.8,7,14.6,6513.2,402.9,9.7,4.9,6.6,3.2,631306.082,373097.082
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-07,8,2,0,0,2.8,4,11.8,344.6,344.6,11.8,7.2,8.9,5.5,358804.902,140260.266
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-08,17,6,0,0,3.7,13,11.3,684.9,340.3,59.7,7.4,8.7,6,105254.796,45269.535
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-09,15,5,2,0,-0.9,21.5,11.9,1101.9,417,45.1,4.4,6.1,2.8,127495.622,70486.351
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-10,18,5,14,4,-5.3,11.5,7.8,1589,487.1,40.9,2.6,3.7,1.6,275273.737,175122.25
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-11,14,4,9,3,-6.4,5.8,5.9,2081.9,492.9,26.2,1.9,3,0.8,459082.391,337521.932
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2002-12,21,8,14,7,-12.2,14.3,7.5,2637.5,555.6,71.9,0.4,2.2,-1.4,550174.522,380611.234
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-01,21,2,31,23,-19.8,8.5,3.5,3422.4,784.9,26.9,-7,-4.2,-9.7,701231.98,497858.617
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-02,19,12,21,5,-11.7,29.2,4,3961.2,538.8,104.4,-0.9,1.2,-3,645579.59,458948.253
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-03,22,10,26,12,-14,18,8,4608.2,647,73.7,-2.5,0.1,-5.2,741135.442,521742.746
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-04,11,4,25,10,-12.6,5.2,6.7,5208.7,600.5,23.8,-1.7,0.2,-3.6,726164.151,495358.138
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-05,9,1,24,11,-8.4,3.7,5.8,5791.8,583.1,15.3,-0.5,1,-2,722646.488,500544.928
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2003-06,8,2,5,0,-2,39.9,8.2,6229.9,438.1,48,3.7,5.2,2.2,630510.072,394120.759
